Código,Nome,Enderezo,Concello,Provincia,Cód. postal,Teléfono,Tipo de centro,COORDENADA_X,COORDENADA_Y,TITULARIDADE,ENSINO_CONCERTADO,DEPENDENTE
27013387,CEIP de Celeiro,Rúa San Pantaleón s/n,Viveiro,Lugo,27863,982870953,CEIP,43.677288,-7.586408,Pública,Non,Si
27013624,CPR Plurilingüe Landro,Rúa Nicolas Cora 60,Viveiro,Lugo,27850,982560906,CPR,43.6614,-7.592787,Privada,Si,Non
27013636,IES María Sarmiento,Rúa Misericordia 58,Viveiro,Lugo,27850,982870916,IES,43.6678,-7.6013913,Pública,Non,Si
27013648,IES Vilar Ponte,Rúa Antonio Ledesma 20,Viveiro,Lugo,27850,982870901,IES,43.66725,-7.600479,Pública,Non,Si
27013673,CEIP de Casás,Rúa Orquidea 63,Lugo,Lugo,27004,982870483,CEIP,43.013943,-7.5741677,Pública,Non,Si
27013697,CEIP Plurilingüe Eloísa Rivadulla,Avenida de Monforte s/n,Chantada,Lugo,27500,982828133,CEIP,42.60802,-7.7590985,Pública,Non,Si
27013703,CEIP de Quiroga,Rúa Río Lor,Quiroga,Lugo,27320,982828237,CEIP,42.473938,-7.2675676,Pública,Non,Si
27013855,CPR Radio ECCA,Garaballa de Arriba s/n,Lugo,Lugo,27003,982210602,CPR,43.029934,-7.563572,Privada,Non,Non
27013922,CEIP Plurilingüe do Castro de Ouro,A Seara s/n,Alfoz,Lugo,27776,982870048,CEIP,43.52702,-7.4191833,Pública,Non,Si
27013934,IES Perdouro,Rúa do Instituto s/n,Burela,Lugo,27880,982870102,IES,43.652077,-7.3569345,Pública,Non,Si
27013958,IES Monte Castelo,Rúa do Ril s/n,Burela,Lugo,27880,982828241,IES,43.651363,-7.356709,Pública,Non,Si
27014008,CPI Plurilingüe Tino Grandío,Estrada Guntín s/n,Guntín,Lugo,27211,982870363,CPI,42.88559,-7.696486,Pública,Non,Si
27014033,EEI Fingoi nº 2,Travesa Rua Erin 7,Lugo,Lugo,27002,982870460,EEI,43.000786,-7.549517,Pública,Non,Si
27014057,CEE Santa María,Rúa Da Luz 1,Lugo,Lugo,27002,982829220,CEE,42.995705,-7.5464168,Pública,Non,Si
27014070,CEIP de Palas de Rei,Rúa Ourense s/n,Palas de Rei,Lugo,27200,982870628,CEIP,42.868565,-7.8664703,Pública,Non,Si
27014082,EEI de Sarria,Rúa Marques de Ugena,Sarria,Lugo,27600,982530047,EEI,42.77971,-7.415613,Pública,Non,Si
27014094,EEI de Vilalba,Rúa Quart de Poblet s/n,Vilalba,Lugo,27800,982828155,EEI,43.292816,-7.684293,Pública,Non,Si
27014100,EEI San Roque,Rúa Benito Galceran 26/28,Viveiro,Lugo,27850,982870957,EEI,43.664627,-7.593339,Pública,Non,Si
27014240,CEIP de Samos,Samos (Santa Xertrude),Samos,Lugo,27620,982828259,CEIP,42.736385,-7.325172,Pública,Non,Si
27014586,CEIP de Baamonde,Rúa José Mª Fernández Piñeiro s/n,Begonte,Lugo,27371,982870092,CEIP,43.175476,-7.753801,Pública,Non,Si
27014665,CEIP Luís Pimentel,Rúa Gallego Tato (xornalista) 5,Lugo,Lugo,27003,982212469,CEIP,43.025345,-7.571846,Pública,Non,Si
27014793,CEIP Paradai,Rúa Alexandre Boveda s/n,Lugo,Lugo,27003,982870429,CEIP,43.022526,-7.5593123,Pública,Non,Si
27014811,IES Plurilingüe Fontem Albei,Rúa Marmoiral s/n,A Fonsagrada,Lugo,27100,982828263,IES,43.13231,-7.066269,Pública,Non,Si
27014847,CEIP Plurilingüe do Corgo,Estrada Nacional VI s/n,O Corgo,Lugo,27163,982829215,CEIP,42.936806,-7.4092484,Pública,Non,Si
27014859,CEIP Plurilingüe de Xermade,Avenida das Pontes s/n,Xermade,Lugo,27833,982870970,CEIP,43.35658,-7.8145275,Pública,Non,Si
27014860,CEIP Plurilingüe A Gándara,Avenida Mª PAZ DE TOR s/n,Monforte de Lemos,Lugo,27400,982870563,CEIP,42.531246,-7.5329733,Pública,Non,Si
27015189,IES de Quiroga,Rúa Pereiro s/n,Quiroga,Lugo,27320,982828274,IES,42.47379,-7.2692327,Pública,Non,Si
27015301,CEIP de Cervo,"Lugar PEDROUZO, S/N (CERVO)",Cervo,Lugo,27891,982870207,CEIP,43.671658,-7.413186,Pública,Non,Si
27015311,IES A Pinguela,Estrada de Sober s/n,Monforte de Lemos,Lugo,27400,982828051,IES,42.511955,-7.5258546,Pública,Non,Si
27015360,CEE Infanta Elena,Rúa Camiño Real s/n,Monforte de Lemos,Lugo,27400,982403303,CEE,42.532845,-7.5316644,Pública,Non,Si
27015724,CEIP Monseivane,Lugar Lanzós (San Martiño),Vilalba,Lugo,27816,982870895,CEIP,43.365376,-7.6358414,Pública,Non,Si
27015751,CEIP Plurilingüe Vista Alegre,Rúa Maestro Don Camilo s/n,Burela,Lugo,27880,982870116,CEIP,43.65009,-7.355915,Pública,Non,Si
27015761,IES Ánxel Fole,Rúa Angelo Colocci s/n,Lugo,Lugo,27003,982870991,IES,43.02421,-7.570755,Pública,Non,Si
27015773,IES Muralla Romana,"Rúa Angelo Colocci, s/n",Lugo,Lugo,27003,982828081,IES,43.024055,-7.5712,Pública,Non,Si
27015785,CEIP de Currelos,Vilaesteva (San Salvador),O Saviñao,Lugo,27547,982828284,CEIP,42.677475,-7.6441884,Pública,Non,Si
27015827,CEIP Terra Chá,Román (Santalla),Vilalba,Lugo,27841,982511402,CEIP,43.294823,-7.575312,Pública,Non,Si
27015876,CEIP Antía Cal Vázquez,Rúa Margarida s/n,Muras,Lugo,27836,982870596,CEIP,43.468857,-7.7245445,Pública,Non,Si
27015891,"IES da Terra Chá, José Trapero Pardo","Avenida da Terra Cha, s/n (Castro)",Castro de Rei,Lugo,27260,982870144,IES,43.14706,-7.4906263,Pública,Non,Si
27015955,EOI de Lugo,Ronda Xosé Castiñeiras s/n 1,Lugo,Lugo,27002,982284893,EOI,42.99997,-7.545762,Pública,Non,Si
27015967,CPI Uxío Novoneira,Estrada de Cervantes s/n,Pedrafita do Cebreiro,Lugo,27670,982870633,CPI,42.728626,-7.0230327,Pública,Non,Si
27015979,CEIP Eduardo Cela Vila,Rúa do Castro s/n,Triacastela,Lugo,27630,982828289,CEIP,42.757996,-7.237636,Pública,Non,Si
27016170,CEIP Plurilingüe Santa Rita,Lugar Trabe s/n,Viveiro,Lugo,27867,982870937,CEIP,43.63215,-7.6141853,Pública,Non,Si
27016200,IES Poeta Díaz Castro,"Rúa Xermade, s/n (Guitiriz)",Guitiriz,Lugo,27300,982870342,IES,43.186497,-7.8989043,Pública,Non,Si
27016224,CEIP de San Cosme,Covas 96,Barreiros,Lugo,27790,982870081,CEIP,43.543137,-7.234905,Pública,Non,Si
27016248,IES de Monterroso,Rúa Salvador Arotzarena,Monterroso,Lugo,27560,982870573,IES,42.7973,-7.8341856,Pública,Non,Si
27016251,CMUS Profesional de  Vilalba,Rúa As Pedreiras s/n,Vilalba,Lugo,27800,982512888,CMUS,43.299267,-7.6827908,Pública,Non,Non
27016261,CEMU Profesional  Adagio,Campo da Compañía 50,Monforte de Lemos,Lugo,27400,982400677,CEMU,42.517906,-7.516989,Privada,Non,Non
27016285,CMUS Profesional de Viveiro,Rúa da Marina s/n,Viveiro,Lugo,27850,982560486,CMUS,43.6606,-7.5972285,Pública,Non,Non
27016297,IES Enrique Muruais,Zona escolar s/n,A Pontenova,Lugo,27720,982870033,IES,43.354156,-7.192998,Pública,Non,Si
27016303,IES Pedregal de Irimia,Rúa Federico González López s/n,Meira,Lugo,27240,982870520,IES,43.215107,-7.295834,Pública,Non,Si
27016315,IES de Becerreá,Rúa Castelo s/n,Becerreá,Lugo,27640,982828292,IES,42.858814,-7.166058,Pública,Non,Si
27016352,IES do Camiño,Praza Ulloa s/n,Palas de Rei,Lugo,27200,982870619,IES,42.86912,-7.8673644,Pública,Non,Si
27016388,CEIP de Muimenta,Rúa Valmaior s/n,Cospeito,Lugo,27377,982870273,CEIP,43.251728,-7.4306498,Pública,Non,Si
27016391,CEIP O Cantel,Rúa Pintor Laxeiro s/n,Foz,Lugo,27780,982870314,CEIP,43.57325,-7.258272,Pública,Non,Si
27016406,CEIP Plurilingüe de Covas,Rúa Granxas s/n,Viveiro,Lugo,27868,982870948,CEIP,43.66858,-7.609336,Pública,Non,Si
27016421,EOI de Monforte de Lemos,Rúa Calvo Sotelo 65,Monforte de Lemos,Lugo,27400,982410300,EOI,42.525272,-7.5054965,Pública,Non,Si
27016431,CPR Dobao Imagen,Ronda das Fontiñas 222,Lugo,Lugo,27002,982240314,CPR,43.00507,-7.5473766,Privada,Non,Non
27016455,IES Sanxillao,Avenida DAS FONTIÑAS 171,Lugo,Lugo,27002,982828088,IES,43.004913,-7.546599,Pública,Non,Si
27016467,CEIP Menéndez Pelayo,Rúa Serra de Outes s/n,Lugo,Lugo,27004,982870452,CEIP,43.015476,-7.570494,Pública,Non,Si
27016492,CEIP Plurilingüe do Páramo,Zona O Paramo S/N,O Páramo,Lugo,27363,982828305,CEIP,42.84402,-7.4975185,Pública,Non,Si
27016509,IES Marqués de Sargadelos,Rúa A Veiga (San Cibrao) s/n,Cervo,Lugo,27890,982870193,IES,43.691437,-7.437648,Pública,Non,Si
27016546,ESMU Municipal de Ribadeo,Rúa CLEMENTE MARTINEZ PASARON 10,Ribadeo,Lugo,27700,982130856,ESMU,43.53468,-7.0403666,Pública,Non,Non
27016558,CMUS Profesional Xoán Montes,Rúa Castiñeira 5,Lugo,Lugo,27002,982250563,CMUS,42.99942,-7.546835,Pública,Non,Si
27016561,EMUSPR de Antas de Ulla,Rúa Miguel Angel Blanco 16,Antas de Ulla,Lugo,27570,982379057,EMUSPR,42.784237,-7.889793,Privada,Non,Non
27016571,ESMU Municipal de Foz,Rúa Alfonso X O Sabio s/n,Foz,Lugo,27780,982132689,ESMU,43.569313,-7.2558017,Pública,Non,Non
27016595,ESMU Municipal de Monforte de Lemos,Praza de España 3,Monforte de Lemos,Lugo,27400,982402498,ESMU,42.528152,-7.5118093,Pública,Non,Non
27016601,ESMU Municipal O Barrido,Avenida do Generalisimo s/n,Paradela,Lugo,27611,982541101,ESMU,42.76681,-7.567829,Pública,Non,Non
27016613,IES Río Miño,Rúa Rosalia de Castro s/n,Rábade,Lugo,27370,982870652,IES,43.122746,-7.630608,Pública,Non,Si
27016625,IES Illa de Sarón,Rúa Agramonte,Xove,Lugo,27870,982870973,IES,43.686398,-7.503292,Pública,Non,Si
27016637,ESMU Municipal de Sober,Praza do Concello s/n - Casa da Cultura,Sober,Lugo,27460,982460513,ESMU,42.462257,-7.586628,Pública,Non,Non
27016649,IES Alfoz - Valadouro,Estr. Mondoñedo-Ferreira do Valadouro,Alfoz,Lugo,27774,982870051,IES,43.54345,-7.422407,Pública,Non,Si
27016662,CEIP Plurilingüe de Monforte de Lemos,Rúa Emilia Casas Baamonde s/n,Monforte de Lemos,Lugo,27400,982828310,CEIP,42.52821,-7.511572,Pública,Non,Si
27016674,CEP Luís Tobío,Avenida Martin Ledesma s/n,Viveiro,Lugo,27850,982870942,CEP,43.66426,-7.6001573,Pública,Non,Si
27016704,IES Leiras Pulpeiro,Rúa Orquídea 45,Lugo,Lugo,27004,982870419,IES,43.012924,-7.5740433,Pública,Non,Si
27016716,IES Fonmiñá,Avenida Doutor Cabaneiro s/n,A Pastoriza,Lugo,27287,982870015,IES,43.298943,-7.339291,Pública,Non,Si
27016728,CEIP Illa Verde,Rúa Roi Xordo 2,Lugo,Lugo,27002,982828143,CEIP,43.00032,-7.5509763,Pública,Non,Si
27016731,ESMU Municipal de Burela,Rúa DO CANCELO 33,Burela,Lugo,27880,982580720,ESMU,43.658985,-7.3631897,Pública,Non,Non
27020513,CMUS Profesional Mestre Ibáñez,Monforte de Lemos,Monforte de Lemos,Lugo,27400,982403893,CMUS,42.528152,-7.511775,Pública,Non,Non
27020525,ESMU Municipal de Sarria,"Rúa  Marqués de Ugena, s/n - Casa da cultura 00",Sarria,Lugo,27600,,ESMU,42.779957,-7.416459,Pública,Non,Non
27020549,ESMU Municipal de Ribas de Sil,"Rúa  Colexios, s/n 00",Ribas de Sil,Lugo,27310,982428237,ESMU,42.46697,-7.287137,Pública,Non,Non
27020550,ESMU Municipal O Pallarego,"Praza DO CONCELLO, CASA DO CONCELLO",Mondoñedo,Lugo,27740,982521901,ESMU,43.429638,-7.3640475,Pública,Non,Non
27020562,IES de Foz,Rúa Castelao s/n,Foz,Lugo,27780,982870287,IES,43.565117,-7.2677455,Pública,Non,Si
27020586,CPR Galén,Calzada XIÁN 8,Lugo,Lugo,27296,982265205,CPR,43.0209,-7.5854697,Privada,Non,Non
27020598,CEMU Profesional Fingoi,"Avenida  Aviación Española, 37 00",Lugo,Lugo,27003,982221630,CEMU,42.998226,-7.553927,Privada,Non,Non
27020604,EMUSPR Cantarela,Rúa Xian s/n,Lugo,Lugo,27003,982652061,EMUSPR,43.020794,-7.5856304,Privada,Non,Non
27020616,CPR Attelier,"Rúa  Concepción Arenal, 18 - baixo",Lugo,Lugo,27004,982227854,CPR,43.01536,-7.5602546,Privada,Non,Non
27020628,EOI de Viveiro Luz Pozo Garza,"Rúa  Lavandeira, s/n - 1º",Viveiro,Lugo,27863,982551745,EOI,43.676285,-7.5899863,Pública,Non,Si
27020677,CPR Dioptra,"Praza Conde Fontao, 4 - baixo",Lugo,Lugo,27003,982284361,CPR,43.01496,-7.552564,Privada,Non,Non
27020689,ESMU Municipal  da Pastoriza,Pastoriza (O Salvador),A Pastoriza,Lugo,27287,982332200,ESMU,43.301556,-7.349317,Pública,Non,Non
27020690,EOI de Ribadeo,Casa Casa do Óptico,Ribadeo,Lugo,27700,982129657,EOI,43.538235,-7.0501757,Pública,Non,Si
27020707,CDAN Conservatorio Profesional de Danza,Rúa Músico Xosé Castiñeira 3,Lugo,Lugo,27002,982284704,CDAN,42.999752,-7.5462556,Pública,Non,Si
27020744,CEMU Galén,Rúa XIAN 8,Lugo,Lugo,27003,,CEMU,43.021027,-7.5856304,Privada,Non,Non
27020756,CPR TIC,Rúa Frei Plácido Rey Lemos s/n,Lugo,Lugo,27004,982284667,CPR,43.007046,-7.560659,Privada,Non,Non
27020771,ESMU Municipal de Meira,Rúa AGRA s/n,Meira,Lugo,27240,,ESMU,43.214527,-7.2958875,Pública,Non,Non
27020781,ESMU Municipal de Taboada,Avenida DE LUGO 59,Taboada,Lugo,27550,,ESMU,42.71725,-7.7629247,Pública,Non,Non
27020793,CIFP Porta da Auga,Avenida LUARCA,Ribadeo,Lugo,27700,982128894,CIFP,43.53567,-7.0511627,Pública,Non,Si
27020801,CEIP Plurilingüe de Monterroso,Barrio dos Piñeiros 9,Monterroso,Lugo,27560,982377180,CEIP,42.799545,-7.8312645,Pública,Non,Si
27020811,EPAPU de Bonxe,Lugar de Bonxe,Outeiro de Rei,Lugo,27153,982393218,EPAPU,43.103535,-7.5815964,Pública,Non,Si
27020823,EPAPU de Monterroso,Estrada de Vegadeo-Pontevedra,Monterroso,Lugo,27568,982377043,EPAPU,42.81028,-7.7713466,Pública,Non,Si
27020835,ESMU de Pontenova,Rúa Estación,A Pontenova,Lugo,27720,-,ESMU,43.348232,-7.191303,Pública,Non,Non
27020847,ESMU Municipal de Pobra de Brollón,Avenida OUTEIRO s/n,A Pobra do Brollón,Lugo,27330,980430061,ESMU,42.54967,-7.3944387,Pública,Non,Non
27020859,CEIP Península da Paz,Estrada Río Covo s/n,Cervo,Lugo,27890,982594406,CEIP,43.68966,-7.441703,Pública,Non,Si
27020860,CPR Waldorf Meniñeiros,Rúa Donas,Friol,Lugo,27299,696495725,CPR,43.01882,-7.7136683,Privada,Non,Non
27020872,ESMU Municipal de Xove,Camiño Real,Xove,Lugo,27870,,ESMU,43.685936,-7.509091,Pública,Non,Non
27020884,EMUSPR Fábrica de Sons,Rúa Paxariños 45 Baixo,Lugo,Lugo,27002,,EMUSPR,43.010033,-7.550217,Privada,Non,Non
27020896,ESMU Municipal de Rábade,Rúa Alcalde José Penas s/n,Rábade,Lugo,27370,,ESMU,43.12072,-7.622355,Pública,Non,Non
27020902,IES de Ribadeo Dionisio Gamallo,Rúa Xardín s/n,Ribadeo,Lugo,27700,982870666,IES,43.537457,-7.051281,Pública,Non,Si
27020914,CPR Paso a Paso Formación,Rúa Vila Verde 25 Baixo,Lugo,Lugo,27002,982062062,CPR,43.003788,-7.5475,Privada,Non,Non
27020926,CAD Tándem,Avenida Cervantes s/n,Viveiro,Lugo,27850,,CAD,43.66305,-7.594472,Privada,Non,Non
27020938,ESMU Municipal de Lugo,Rúa Quiroga Ballesteros s/n 1º andar,Lugo,Lugo,27001,,ESMU,43.012314,-7.558372,Pública,Non,Non
27020941,ESMU Municipal de Monterroso,Rúa Poeta Lorenzo Varela s/n,Monterroso,Lugo,27560,,ESMU,42.79437,-7.8337917,Pública,Non,Non
27020951,ESMU Municipal de Begonte,Avenida de Galicia 104,Begonte,Lugo,27373,,ESMU,43.152317,-7.6881156,Pública,Non,Non
27020963,ESMU Municipal de Outeiro de Rei,Lugar Penelas 16,Outeiro de Rei,Lugo,27154,,ESMU,43.09033,-7.6011906,Pública,Non,Non
27601509,EPAPU Albeiros,Parque da Milagrosa s/n,Lugo,Lugo,27003,982828106,EPAPU,43.022408,-7.562322,Pública,Non,Si
